gid,id,team,p_ipouts,p_seq,p_h,p_r,p_er,p_w,p_k,p_hbp,p_wp,date,wl,team_name,ballpark,left_field,center_field,right_field,min_wall_height,max_wall_height,daynight,attendance,precip,sky,temp,winddir,windspeed
TOR202306290,mayzt001,TOR,3,3,0,0,0,0,1,0,0,20230629,w,TOR,Rogers Centre,328,404,328,8.0,8,night,27761,none,sunny,74,rtol,7
TOR202306290,romaj004,TOR,3,4,2,1,1,0,1,0,0,20230629,w,TOR,Rogers Centre,328,404,328,8.0,8,night,27761,none,sunny,74,rtol,7
ANA202306300,henrt001,ARI,17,1,4,1,1,2,8,0,0,20230630,w,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,adama002,ARI,1,2,0,0,0,0,0,0,0,20230630,w,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,castm002,ARI,3,3,0,0,0,0,1,1,0,20230630,w,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,chafa001,ARI,3,4,0,1,0,1,0,0,0,20230630,w,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,ginkk001,ARI,3,5,0,0,0,0,1,0,0,20230630,w,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,canng001,ANA,18,1,3,5,5,4,9,0,0,20230630,l,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,loupa001,ANA,3,2,1,0,0,1,0,0,0,20230630,l,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ANA202306300,medev001,ANA,6,3,1,1,1,2,2,1,0,20230630,l,ANA,Angel Stadium,330,396,330,5.0,8,night,34957,none,sunny,76,tocf,8
ATL202306300,hoeib001,MIA,11,1,6,7,7,2,1,0,0,20230630,l,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,brada001,MIA,7,2,6,7,6,0,2,1,1,20230630,l,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,okers001,MIA,3,3,2,2,2,0,1,0,0,20230630,l,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,charj001,MIA,3,4,0,0,0,1,1,0,0,20230630,l,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,sorom001,ATL,18,1,6,3,3,0,7,0,0,20230630,w,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,mchuc001,ATL,6,2,2,1,0,1,2,0,0,20230630,w,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
ATL202306300,tonkm001,ATL,3,3,0,0,0,0,1,0,0,20230630,w,ATL,Truist Park,335,400,325,11.0,15,night,42320,none,cloudy,76,fromcf,3
BAL202306300,lopep002,MIN,18,1,3,1,1,3,6,0,0,20230630,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,moraj003,MIN,3,2,0,0,0,0,1,0,0,20230630,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,pagae001,MIN,3,3,1,0,0,0,2,0,0,20230630,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,balaj001,MIN,3,4,0,0,0,0,0,0,0,20230630,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,kremd001,BAL,9,1,7,7,7,2,5,1,0,20230630,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,zimmb002,BAL,6,2,2,1,1,0,2,0,0,20230630,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,vespn001,BAL,9,3,3,0,0,0,3,0,0,20230630,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
BAL202306300,perec004,BAL,3,4,1,0,0,0,1,0,0,20230630,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,34792,none,cloudy,73,tolf,5
CHN202306300,quanc001,CLE,10,1,8,6,6,2,1,0,0,20230630,l,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,currx001,CLE,8,2,3,3,3,0,1,1,0,20230630,l,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,herrt002,CLE,3,3,2,1,1,0,1,0,0,20230630,l,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,fry-d001,CLE,3,4,0,0,0,0,0,0,0,20230630,l,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,steej002,CHN,19,1,3,0,0,1,6,1,0,20230630,w,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,fulmm001,CHN,4,2,1,0,0,0,0,0,0,20230630,w,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,kay-a001,CHN,1,3,0,0,0,2,0,0,0,20230630,w,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CHN202306300,ruckm001,CHN,3,4,1,1,1,0,2,0,0,20230630,w,CHN,Wrigley Field,355,400,353,11.5,15,day,32230,none,cloudy,86,rtol,6
CIN202306300,lugos001,SDN,18,1,5,1,0,0,6,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,honeb001,SDN,1,2,2,1,1,1,0,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,martn002,SDN,5,3,0,0,0,0,1,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,hadej001,SDN,3,4,0,0,0,1,3,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,kerrr001,SDN,3,5,1,2,1,0,0,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,carld003,SDN,2,6,2,3,2,0,0,0,0,20230630,l,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,ashcg001,CIN,20,1,3,1,1,2,7,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,simsl001,CIN,4,2,1,0,0,0,2,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,diaza004,CIN,3,3,2,1,1,0,0,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,gibai001,CIN,3,4,2,2,1,0,0,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,youna002,CIN,2,5,1,1,0,0,0,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
CIN202306300,duard001,CIN,1,6,0,0,0,1,0,0,0,20230630,w,CIN,Great American Ball Park,328,404,325,8.0,12,night,31772,none,cloudy,89,rtol,6
COL202306300,lorem002,DET,15,1,7,5,5,1,4,0,0,20230630,l,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
COL202306300,shrec001,DET,2,2,3,3,3,1,1,0,0,20230630,l,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
COL202306300,englm001,DET,7,3,1,0,0,0,3,0,0,20230630,l,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
COL202306300,gomba001,COL,21,1,6,3,2,1,7,0,1,20230630,w,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
COL202306300,birdj001,COL,3,2,2,2,2,0,2,0,0,20230630,w,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
COL202306300,johnp001,COL,3,3,1,0,0,0,1,0,0,20230630,w,COL,Coors Field,347,415,350,8.0,17,night,47239,none,cloudy,66,ltor,4
KCA202306300,millb005,LAN,17,1,5,3,3,1,4,1,1,20230630,w,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,fergc001,LAN,3,2,2,0,0,0,1,0,0,20230630,w,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,almoy001,LAN,1,3,0,0,0,0,0,0,0,20230630,w,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,hudsd001,LAN,3,4,1,0,0,0,2,0,0,20230630,w,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,bruij001,LAN,3,5,1,0,0,0,2,0,1,20230630,w,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,marsa001,KCA,12,1,6,5,5,4,5,0,0,20230630,l,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,garra001,KCA,3,2,0,0,0,1,0,0,0,20230630,l,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,cuasj001,KCA,3,3,0,0,0,2,0,0,0,20230630,l,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,wittn001,KCA,3,4,5,4,3,1,1,1,0,20230630,l,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
KCA202306300,krisb001,KCA,6,5,0,0,0,1,1,0,0,20230630,l,KCA,Kauffman Stadium,330,410,330,9.0,9,night,22006,none,cloudy,97,torf,6
NYN202306300,cobba001,SFN,15,1,6,3,2,0,3,0,0,20230630,w,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,roget001,SFN,3,2,1,1,1,0,2,0,0,20230630,w,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,manas001,SFN,3,3,1,0,0,0,1,0,0,20230630,w,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,roget002,SFN,3,4,1,0,0,0,1,0,0,20230630,w,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,dovac001,SFN,3,5,0,0,0,1,1,0,0,20230630,w,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,carrc003,NYN,15,1,5,2,2,3,6,0,0,20230630,l,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,brigj002,NYN,4,2,0,0,0,0,1,0,0,20230630,l,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,raleb001,NYN,2,3,0,0,0,0,2,0,0,20230630,l,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,robed002,NYN,3,4,2,3,2,1,1,0,0,20230630,l,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
NYN202306300,hartg002,NYN,3,5,1,0,0,1,1,0,1,20230630,l,NYN,Citi Field,335,408,330,8.0,8,night,30116,none,cloudy,77,tolf,8
OAK202306300,bankt001,CHA,12,1,5,4,4,1,3,0,0,20230630,l,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,schoj002,CHA,12,2,5,3,3,1,3,0,0,20230630,l,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,medil002,OAK,15,1,4,1,1,5,4,0,0,20230630,w,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,garcr006,OAK,3,2,1,0,0,0,0,0,0,20230630,w,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,fujis001,OAK,3,3,0,0,0,0,0,0,0,20230630,w,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,molls001,OAK,2,4,4,2,2,0,1,0,0,20230630,w,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
OAK202306300,may-t001,OAK,4,5,1,1,1,0,2,0,0,20230630,w,OAK,Oakland Coliseum,330,400,330,8.0,8,night,14181,none,sunny,71,torf,11
PHI202306300,grayj004,WAS,18,1,6,1,1,1,8,0,0,20230630,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,thomm005,WAS,2,2,1,0,0,0,2,0,0,20230630,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,finnk001,WAS,4,3,1,0,0,0,0,0,0,20230630,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,harvh001,WAS,3,4,0,0,0,0,2,0,0,20230630,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,sancc002,PHI,18,1,7,2,1,1,6,0,1,20230630,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,hoffj003,PHI,3,2,0,0,0,0,2,0,0,20230630,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,stram001,PHI,3,3,0,0,0,0,2,0,0,20230630,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PHI202306300,vasqa002,PHI,3,4,1,0,0,0,1,0,0,20230630,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,44261,none,overcast,85,tocf,3
PIT202306300,peraf001,MIL,16,1,3,3,3,2,8,0,1,20230630,l,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,pannt001,MIL,8,2,5,2,2,1,4,0,2,20230630,l,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,bushm001,MIL,2,3,3,3,3,0,0,0,0,20230630,l,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,bidoo001,PIT,10,1,4,4,4,1,0,2,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,borur001,PIT,3,2,1,0,0,0,0,0,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,deloy001,PIT,3,3,0,0,0,1,0,0,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,perda001,PIT,2,4,1,2,2,0,1,1,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,mored002,PIT,3,5,2,1,1,0,1,0,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
PIT202306300,mlodc001,PIT,6,6,1,0,0,1,2,0,0,20230630,w,PIT,PNC Park,325,399,320,6.0,21,night,29179,none,cloudy,83,tolf,8
SEA202306300,mccls003,TBA,9,1,5,4,4,3,1,0,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,armss001,TBA,6,2,1,0,0,1,2,0,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,diekj001,TBA,2,3,0,0,0,1,1,0,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,kellk004,TBA,4,4,0,0,0,0,0,0,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,adamj002,TBA,3,5,0,0,0,0,1,1,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,pochc001,TBA,3,6,0,0,0,2,1,0,0,20230630,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,millb004,SEA,10,1,1,2,2,1,6,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,brasm001,SEA,4,2,3,1,1,1,1,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,gottt001,SEA,4,3,1,1,1,0,1,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,munoa002,SEA,3,4,4,4,4,0,0,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,speig001,SEA,1,5,4,4,4,0,0,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,sauct001,SEA,2,6,0,0,0,2,0,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
SEA202306300,fordm002,SEA,3,7,3,3,3,0,0,0,0,20230630,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,37063,none,sunny,75,ltor,4
TEX202306300,blanr001,HOU,15,1,4,3,3,4,2,0,0,20230630,w,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,matop002,HOU,3,2,0,0,0,0,2,0,0,20230630,w,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,nerih001,HOU,3,3,0,0,0,0,1,0,0,20230630,w,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,abreb002,HOU,3,4,1,0,0,0,1,0,0,20230630,w,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,presr001,HOU,3,5,0,0,0,0,1,0,0,20230630,w,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,grayj003,TEX,18,1,7,5,5,2,4,0,0,20230630,l,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,burkb001,TEX,6,2,1,0,0,0,0,0,0,20230630,l,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TEX202306300,ottog001,TEX,3,3,0,0,0,0,0,0,0,20230630,l,TEX,Globe Life Field,329,407,326,8.0,14,night,39174,none,dome,74,unknown,0
TOR202306300,paxtj001,BOS,23,1,3,0,0,2,7,0,0,20230630,w,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
TOR202306300,martc007,BOS,1,2,0,0,0,0,1,0,0,20230630,w,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
TOR202306300,ort-k001,BOS,3,3,0,0,0,0,1,0,0,20230630,w,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
TOR202306300,berrj001,TOR,18,1,5,4,4,0,8,0,0,20230630,l,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
TOR202306300,thort002,TOR,4,2,3,1,1,1,2,0,0,20230630,l,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
TOR202306300,whitm004,TOR,5,3,1,0,0,0,1,0,0,20230630,l,TOR,Rogers Centre,328,404,328,8.0,8,night,37218,none,dome,68,unknown,0
ANA202307010,nelsr003,ARI,22,1,3,1,1,1,6,1,0,20230701,w,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,chafa001,ARI,2,2,0,0,0,0,2,0,0,20230701,w,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,mcgos001,ARI,3,3,0,0,0,2,1,0,0,20230701,w,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,andet002,ANA,15,1,5,0,0,2,3,0,0,20230701,l,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,bachs001,ANA,3,2,2,2,1,1,1,1,1,20230701,l,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,devec001,ANA,3,3,2,1,1,0,1,0,0,20230701,l,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ANA202307010,loupa001,ANA,6,4,0,0,0,1,3,0,0,20230701,l,ANA,Angel Stadium,330,396,330,5.0,8,night,44472,none,sunny,69,tolf,11
ATL202307010,peree004,MIA,1,1,7,6,6,0,0,0,0,20230701,l,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,sorig001,MIA,11,2,0,0,0,1,3,0,0,20230701,l,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,brazh001,MIA,6,3,0,0,0,0,1,0,0,20230701,l,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,flord002,MIA,3,4,0,0,0,0,1,0,0,20230701,l,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,okers001,MIA,3,5,2,1,1,0,0,1,0,20230701,l,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,mortc002,ATL,17,1,4,0,0,1,5,0,1,20230701,w,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,yatek001,ATL,1,2,0,0,0,1,1,0,0,20230701,w,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,anden001,ATL,3,3,1,0,0,0,0,0,0,20230701,w,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,hellb001,ATL,3,4,0,0,0,0,0,0,0,20230701,w,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
ATL202307010,jimej003,ATL,3,5,1,0,0,0,0,0,0,20230701,w,ATL,Truist Park,335,400,325,11.0,15,day,41889,none,sunny,95,rtol,7
BAL202307010,oberb002,MIN,21,1,2,0,0,0,8,1,0,20230701,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,jax-g001,MIN,3,2,0,0,0,0,0,0,0,20230701,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,duraj002,MIN,3,3,1,0,0,0,0,0,0,20230701,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,bradk001,BAL,18,1,7,1,1,1,7,0,1,20230701,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,baumm001,BAL,3,2,0,0,0,1,2,0,0,20230701,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,could001,BAL,3,3,0,0,0,0,1,0,0,20230701,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
BAL202307010,canoy001,BAL,3,4,0,0,0,0,2,0,0,20230701,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,day,40012,none,overcast,81,tolf,6
CHN202307010,bibet001,CLE,17,1,3,0,0,2,9,0,0,20230701,w,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,hents001,CLE,2,2,1,0,0,0,0,0,0,20230701,w,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,sandn001,CLE,5,3,0,0,0,0,3,0,0,20230701,w,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,morge001,CLE,3,4,1,0,0,0,1,0,0,20230701,w,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,strom001,CHN,17,1,5,5,5,2,7,0,0,20230701,l,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,merrj001,CHN,1,2,2,1,0,0,1,0,0,20230701,l,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CHN202307010,assaj001,CHN,9,3,1,0,0,1,5,0,0,20230701,l,CHN,Wrigley Field,355,400,353,11.5,15,night,34342,none,overcast,73,fromrf,2
CIN202307010,wachm001,SDN,15,1,5,1,1,2,4,0,0,20230701,w,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,cosgt001,SDN,3,2,0,0,0,0,1,0,0,20230701,w,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,garcl005,SDN,3,3,2,4,4,2,1,0,0,20230701,w,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,hillt002,SDN,3,4,0,0,0,1,0,0,0,20230701,w,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,honeb001,SDN,3,5,1,0,0,0,0,0,0,20230701,w,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,willb003,CIN,15,1,3,2,2,1,5,0,0,20230701,l,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,farmb001,CIN,3,2,2,3,2,0,0,0,0,20230701,l,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,milla003,CIN,3,3,4,5,2,1,0,1,1,20230701,l,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
CIN202307010,salae001,CIN,6,4,1,2,2,1,0,2,0,20230701,l,CIN,Great American Ball Park,328,404,325,8.0,12,day,30895,none,overcast,79,unknown,7
COL202307010,whitb002,DET,4,1,1,0,0,1,1,0,0,20230701,w,COL,Coors Field,347,415,350,8.0,17,night,48108,none,cloudy,79,tolf,4
COL202307010,loguz001,DET,10,2,1,0,0,1,2,0,0,20230701,w,COL,Coors Field,347,415,350,8.0,17,night,48108,none,cloudy,79,tolf,4
COL202307010,cisnj001,DET,4,3,2,1,1,0,2,0,0,20230701,w,COL,Coors Field,347,415,350,8.0,17,night,48108,none,cloudy,79,tolf,4
COL202307010,holtt002,DET,3,4,1,0,0,0,1,0,0,20230701,w,COL,Coors Field,347,415,350,8.0,17,night,48108,none,cloudy,79,tolf,4
